countryName,teamName,gamesPlayed,wHome,dHome,lHome,wAway,dAway,lAway,wTotal,dTotal,lTotal,points,position
Albania,KF Tirana,26,9,3,2,7,2,3,16,5,5,53,1
Albania,FK Kukësi,26,8,3,2,4,5,4,12,8,6,44,2
Albania,KF Laçi,26,8,1,3,4,4,6,12,5,9,41,3
Albania,KF Skënderbeu,26,9,2,3,3,3,6,12,5,9,41,4
Albania,KF Teuta,26,8,5,1,2,5,5,10,10,6,40,5
Albania,FK Partizani,26,6,4,2,5,1,8,11,5,10,38,6
Albania,FK Bylis,26,6,5,1,2,7,5,8,12,6,36,7
Albania,KF Vllaznia,26,5,3,6,4,5,3,9,8,9,35,8
Albania,KS Luftëtari,26,2,5,6,0,3,10,2,8,16,14,9
Albania,KS Flamurtari,26,0,6,6,1,2,11,1,8,17,11,10
Alemania,FC Bayern München,25,9,2,2,8,2,2,17,4,4,55,1
Alemania,Borussia Dortmund,25,9,3,0,6,3,4,15,6,4,51,2
Alemania,RB Leipzig,25,7,4,1,7,4,2,14,8,3,50,3
Alemania,VfL Borussia Mönchengladbach,25,9,2,2,6,2,4,15,4,6,49,4
Alemania,Bayer 04 Leverkusen,25,7,4,2,7,1,4,14,5,6,47,5
Alemania,FC Schalke 04,25,5,6,2,4,4,4,9,10,6,37,6
Alemania,VfL Wolfsburg,25,4,6,3,5,3,4,9,9,7,36,7
Alemania,SC Freiburg,25,6,2,4,4,4,5,10,6,9,36,8
Alemania,TSG 1899 Hoffenheim,25,5,1,7,5,4,3,10,5,10,35,9
Alemania,1. FC Köln,25,6,1,5,4,1,8,10,2,13,32,10
Alemania,1. FC Union Berlin,25,6,1,5,3,2,8,9,3,13,30,11
Alemania,Eintracht Frankfurt,24,6,3,3,2,1,9,8,4,12,28,12
Alemania,Hertha BSC Berlin,25,3,3,7,4,4,4,7,7,11,28,13
Alemania,FC Augsburg,25,5,3,4,2,3,8,7,6,12,27,14
Alemania,1. FSV Mainz 05,25,4,2,7,4,0,8,8,2,15,26,15
Alemania,Fortuna Düsseldorf,25,3,3,6,2,4,7,5,7,13,22,16
Alemania,SV Werder Bremen,24,1,2,8,3,4,6,4,6,14,18,17
Alemania,SC Paderborn 07,25,2,1,10,2,3,7,4,4,17,16,18
Andorra,Inter Club d'Escaldes,18,7,1,1,6,3,0,13,4,1,43,1
Andorra,FC Santa Coloma,18,6,1,2,6,2,1,12,3,3,39,2
Andorra,UE Engordany,18,3,4,2,6,1,2,9,5,4,32,3
Andorra,UE Sant Julià,18,4,1,4,5,1,3,9,2,7,29,4
Andorra,UE Santa Coloma,18,4,2,3,3,3,3,7,5,6,26,5
Andorra,Atlètic Club d'Escaldes,18,2,2,5,2,3,4,4,5,9,17,6
Andorra,FC Ordino,18,1,2,6,1,1,7,2,3,13,9,7
Andorra,CE Carroi,18,0,2,7,1,1,7,1,3,14,6,8
Armenia,Ararat-Armenia FC,17,7,2,0,3,1,4,10,3,4,33,1
Armenia,Alashkert FC,17,4,2,2,5,2,2,9,4,4,31,2
Armenia,FSC Lori,17,6,2,1,2,3,3,8,5,4,29,3
Armenia,FC Shirak,17,6,1,1,2,3,4,8,4,5,28,4
Armenia,FC Ararat,17,4,3,1,4,1,4,8,4,5,28,5
Armenia,FC Noah,17,6,1,2,2,2,4,8,3,6,27,6
Armenia,FC Pyunik,17,4,0,4,3,2,4,7,2,8,23,7
Armenia,FC Urartu,17,3,4,2,3,1,4,6,5,6,23,8
Armenia,FC Gandzasar,17,3,3,3,0,3,5,3,6,8,15,9
Armenia,FC Yerevan,17,0,0,8,0,0,9,0,0,17,0,10
Austria,LASK,22,6,3,2,11,0,0,17,3,2,54,1
Austria,FC Salzburg,22,9,1,1,5,5,1,14,6,2,48,2
Austria,SK Rapid Wien,22,4,4,3,7,3,1,11,7,4,40,3
Austria,Wolfsberger AC,22,5,3,3,6,2,3,11,5,6,38,4
Austria,SK Sturm Graz,22,4,2,5,5,3,3,9,5,8,32,5
Austria,TSV Sparkasse Hartberg,22,5,3,3,3,2,6,8,5,9,29,6
Austria,FK Austria Wien,22,4,4,3,1,6,4,5,10,7,25,7
Austria,SCR Altach,22,4,2,5,3,1,7,7,3,12,24,8
Austria,FC Admira Wacker Mödling,22,2,3,6,2,4,5,4,7,11,19,9
Austria,WSG Wattens,22,2,2,7,3,2,6,5,4,13,19,10
Austria,SV Mattersburg,22,1,2,8,4,1,6,5,3,14,18,11
Austria,SKN St Pölten,22,1,4,6,2,4,5,3,8,11,17,12
Azerbaiyán,Qarabağ FK,20,6,4,0,7,2,1,13,6,1,45,1
Azerbaiyán,Neftçi PFK,20,6,5,0,4,2,3,10,7,3,37,2
Azerbaiyán,Keşla FK,20,5,1,4,3,5,2,8,6,6,30,3
Azerbaiyán,Sumqayıt FK,20,3,3,4,3,2,5,6,5,9,23,4
Azerbaiyán,Zirä FK,20,4,3,3,2,2,6,6,5,9,23,5
Azerbaiyán,Sabah,20,2,2,5,3,4,4,5,6,9,21,6
Azerbaiyán,Sabail,20,2,3,5,3,2,5,5,5,10,20,7
Azerbaiyán,Gabala SC,20,3,1,6,2,3,5,5,4,11,19,8
Bélgica,Club Brugge,29,12,3,0,9,4,1,21,7,1,70,1
Bélgica,KAA Gent,29,11,3,1,5,4,5,16,7,6,55,2
Bélgica,R. Charleroi SC,29,10,2,2,5,7,3,15,9,5,54,3
Bélgica,Royal Antwerp,29,10,4,0,5,4,6,15,8,6,53,4
Bélgica,R. Standard de Liège,29,9,4,2,5,3,6,14,7,8,49,5
Bélgica,KV Mechelen,29,6,4,5,7,1,6,13,5,11,44,6
Bélgica,KRC Genk,29,8,1,5,5,4,6,13,5,11,44,7
Bélgica,RSC Anderlecht,29,7,5,3,4,5,5,11,10,8,43,8
Bélgica,SV Zulte Waregem,29,7,2,5,3,4,8,10,6,13,36,9
Bélgica,R. Excel Mouscron,29,6,5,4,3,4,7,9,9,11,36,10
Bélgica,KV Kortrijk,29,5,3,7,4,3,7,9,6,14,33,11
Bélgica,K. Sint-Truidense VV,29,4,5,5,5,1,9,9,6,14,33,12
Bélgica,KAS Eupen,29,4,4,6,4,2,9,8,6,15,30,13
Bélgica,Cercle Brugge KSV,29,5,1,8,2,1,12,7,2,20,23,14
Bélgica,KV Oostende,29,5,3,7,1,1,12,6,4,19,22,15
Bélgica,Waasland-Beveren,29,3,2,9,2,3,10,5,5,19,20,16
Bielorrusia,FC Zvezda-BGU Minsk,3,2,0,0,1,0,0,3,0,0,9,1
Bielorrusia,SFC Slutsk,3,1,0,1,1,0,0,2,0,1,6,2
Bielorrusia,FC Minsk,3,1,0,0,1,0,1,2,0,1,6,3
Bielorrusia,FC Vitebsk,3,1,0,0,1,0,1,2,0,1,6,4
Bielorrusia,FC Torpedo Zhodino,3,1,0,0,1,0,1,2,0,1,6,5
Bielorrusia,FC Isloch,3,2,0,1,0,0,0,2,0,1,6,6
Bielorrusia,FC Slavia-Mozyr,3,1,0,0,1,0,1,2,0,1,6,7
Bielorrusia,FC Neman Grodno,3,1,0,0,0,1,1,1,1,1,4,8
Bielorrusia,FC Shakhtyor Soligorsk,3,0,1,1,1,0,0,1,1,1,4,9
Bielorrusia,FC Dinamo Brest,3,0,1,1,1,0,0,1,1,1,4,10
Bielorrusia,FC BATE Borisov,3,1,0,0,0,0,2,1,0,2,3,11
Bielorrusia,FC Rukh Brest,3,0,0,1,1,0,1,1,0,2,3,12
Bielorrusia,FC Gorodeya,3,0,0,1,1,0,1,1,0,2,3,13
Bielorrusia,FC Dinamo Minsk,3,1,0,1,0,0,1,1,0,2,3,14
Bielorrusia,Smolevichi-STI,3,0,0,1,0,1,1,0,1,2,1,15
Bielorrusia,FC Belshina Bobruisk,3,0,0,2,0,0,1,0,0,3,0,16
Bosnia-Herzegovina,FK Sarajevo,22,10,0,1,3,6,2,13,6,3,45,1
Bosnia-Herzegovina,FK Željezničar,22,7,2,2,5,4,2,12,6,4,42,2
Bosnia-Herzegovina,HŠK Zrinjski,22,8,2,1,3,3,5,11,5,6,38,3
Bosnia-Herzegovina,FK Borac Banja Luka,22,7,3,1,3,3,5,10,6,6,36,4
Bosnia-Herzegovina,Sloga Simin Han,22,7,3,1,3,2,6,10,5,7,35,5
Bosnia-Herzegovina,FK Radnik Bijeljina,22,6,3,2,4,1,6,10,4,8,34,6
Bosnia-Herzegovina,NK Široki Brijeg,22,5,4,2,3,4,4,8,8,6,32,7
Bosnia-Herzegovina,FK Velež,22,5,2,4,4,3,4,9,5,8,32,8
Bosnia-Herzegovina,FK Sloboda Tuzla,22,4,5,2,0,4,7,4,9,9,21,9
Bosnia-Herzegovina,FK Mladost Doboj Kakanj,22,3,2,6,1,4,6,4,6,12,18,10
Bosnia-Herzegovina,NK Čelik Zenica,22,3,4,4,2,1,8,5,5,12,17,11
Bosnia-Herzegovina,Zvijezda 09,22,1,5,5,0,0,11,1,5,16,8,12
Bulgaria,PFC Ludogorets 1945,23,9,3,0,7,4,0,16,7,0,55,1
Bulgaria,PFC Levski Sofia,24,9,1,2,4,6,2,13,7,4,46,2
Bulgaria,PFC Lokomotiv Plovdiv 1926,24,7,5,0,6,2,4,13,7,4,46,3
Bulgaria,PFC CSKA-Sofia,24,8,3,1,5,4,3,13,7,4,46,4
Bulgaria,PFC Slavia Sofia,24,5,3,4,7,3,2,12,6,6,42,5
Bulgaria,PFC Cherno More Varna,24,5,5,2,4,5,3,9,10,5,37,6
Bulgaria,PFC Beroe Stara Zagora,24,8,1,3,4,0,8,12,1,11,37,7
Bulgaria,PFC Botev Plovdiv,24,5,3,4,3,3,6,8,6,10,30,8
Bulgaria,Arda,23,4,3,4,3,5,4,7,8,8,29,9
Bulgaria,FC Etar Veliko Tarnovo,24,3,6,3,2,3,7,5,9,10,24,10
Bulgaria,Tsarsko Selo,24,4,3,5,2,1,9,6,4,14,22,11
Bulgaria,OFC Botev Vratsa,24,3,4,5,1,3,8,4,7,13,19,12
Bulgaria,FC Dunav Ruse,24,2,3,7,2,3,7,4,6,14,18,13
Bulgaria,Vitosha Bistritsa ,24,1,1,10,0,2,10,1,3,20,6,14
Chipre,AC Omonia,22,7,3,1,5,4,2,12,7,3,43,1
Chipre,Anorthosis Famagusta FC,22,9,1,1,4,3,4,13,4,5,43,2
Chipre,APOEL FC,22,8,3,0,3,3,5,11,6,5,39,3
Chipre,Apollon Limassol FC,22,8,1,2,4,1,6,12,2,8,38,4
Chipre,AEK Larnaca FC,22,5,5,1,4,3,4,9,8,5,35,5
Chipre,AEL Limassol FC,22,6,4,1,2,3,6,8,7,7,31,6
Croacia,GNK Dinamo Zagreb,26,13,1,0,8,1,3,21,2,3,65,1
Croacia,HNK Rijeka,26,8,4,2,6,1,5,14,5,7,47,2
Croacia,NK Lokomotiva Zagreb,26,9,1,2,5,3,6,14,4,8,46,3
Croacia,HNK Hajduk Split,26,11,0,2,2,6,5,13,6,7,45,4
Croacia,NK Osijek,26,10,4,0,1,5,6,11,9,6,42,5
Croacia,HNK Gorica,26,6,6,2,3,2,7,9,8,9,35,6
Croacia,NK Slaven Koprivnica,26,5,3,4,2,2,10,7,5,14,26,7
Croacia,NK Istra 1961,26,3,5,4,1,2,11,4,7,15,19,8
Croacia,NK Inter Zaprešić,26,2,3,8,1,5,7,3,8,15,17,9
Croacia,NK Varaždin,26,2,4,6,1,4,9,3,8,15,17,10
Dinamarca,FC Midtjylland,24,9,1,2,11,1,0,20,2,2,62,1
Dinamarca,F.C. Copenhagen,24,10,1,1,6,1,5,16,2,6,50,2
Dinamarca,AGF Aarhus,23,6,2,3,6,2,4,12,4,7,40,3
Dinamarca,Brøndby IF,24,8,1,3,4,2,6,12,3,9,39,4
Dinamarca,FC Nordsjælland,24,7,3,2,4,2,6,11,5,8,38,5
Dinamarca,Aalborg BK,24,7,2,3,4,2,6,11,4,9,37,6
Dinamarca,Randers FC,23,7,3,2,3,1,7,10,4,9,34,7
Dinamarca,Lyngby BK,24,8,1,3,1,3,8,9,4,11,31,8
Dinamarca,Odense BK,24,5,3,4,3,3,6,8,6,10,30,9
Dinamarca,AC Horsens,24,5,1,6,3,3,6,8,4,12,28,10
Dinamarca,SønderjyskE,24,4,4,4,2,4,6,6,8,10,26,11
Dinamarca,Hobro IK,24,1,8,3,1,5,6,2,13,9,19,12
Dinamarca,Esbjerg fB,24,3,3,6,1,2,9,4,5,15,17,13
Dinamarca,Silkeborg IF,24,2,2,8,1,4,7,3,6,15,15,14
Escocia,Celtic FC,30,14,0,1,12,2,1,26,2,2,80,1
Escocia,Rangers FC,29,11,1,2,10,3,2,21,4,4,67,2
Escocia,Motherwell FC,30,7,1,7,7,3,5,14,4,12,46,3
Escocia,Aberdeen FC,30,7,3,5,5,6,4,12,9,9,45,4
Escocia,Livingston FC,30,8,4,2,2,5,9,10,9,11,39,5
Escocia,Hibernian FC,30,5,7,3,4,3,8,9,10,11,37,6
Escocia,St Johnstone FC,29,5,6,5,3,6,4,8,12,9,36,7
Escocia,Kilmarnock FC,30,6,5,4,3,1,11,9,6,15,33,8
Escocia,Saint Mirren FC,30,5,6,4,2,2,11,7,8,15,29,9
Escocia,Ross County FC,30,5,3,6,2,5,9,7,8,15,29,10
Escocia,Hamilton Academical FC,30,4,3,9,2,6,6,6,9,15,27,11
Escocia,Heart of Midlothian FC,30,2,7,6,2,4,9,4,11,15,23,12
Eslovaquia,ŠK Slovan Bratislava,22,10,1,0,7,3,1,17,4,1,55,1
Eslovaquia,MŠK Žilina,22,7,3,1,6,3,2,13,6,3,45,2
Eslovaquia,FC DAC 1904 Dunajská Streda,22,6,3,2,5,2,4,11,5,6,38,3
Eslovaquia,FC Spartak Trnava,22,6,2,3,3,1,7,9,3,10,30,4
Eslovaquia,MFK Zemplín Michalovce,22,6,2,3,2,4,5,8,6,8,30,5
Eslovaquia,MFK Ružomberok,22,1,7,3,5,3,3,6,10,6,28,6
Eslovaquia,AS Trenčín,22,5,3,3,2,3,6,7,6,9,27,7
Eslovaquia,FC ViOn Zlaté Moravce,22,4,3,4,2,5,4,6,8,8,26,8
Eslovaquia,FK Senica,22,4,1,6,2,5,4,6,6,10,24,9
Eslovaquia,SK Sered,22,3,4,4,2,3,6,5,7,10,22,10
Eslovaquia,FC Nitra,22,2,3,6,3,1,7,5,4,13,19,11
Eslovaquia,TJ Sokol Dolná Zdana,22,1,4,6,2,3,6,3,7,12,16,12
Eslovenia,NK Olimpija Ljubljana,25,7,2,3,8,3,2,15,5,5,50,1
Eslovenia,NK Celje,25,8,4,1,4,5,3,12,9,4,45,2
Eslovenia,NK Aluminij,25,8,2,2,5,4,4,13,6,6,45,3
Eslovenia,NK Maribor,25,6,4,3,6,3,3,12,7,6,43,4
Eslovenia,NS Mura,25,6,4,2,3,7,3,9,11,5,38,5
Eslovenia,NK Tabor Sezana,25,7,3,3,1,2,9,8,5,12,29,6
Eslovenia,ASK Bravo Publikum,25,5,4,4,2,3,7,7,7,11,28,7
Eslovenia,NK Triglav,25,5,1,6,3,2,8,8,3,14,27,8
Eslovenia,NK Domžale,25,4,4,5,3,1,8,7,5,13,26,9
Eslovenia,NK Rudar Velenje,25,0,6,6,0,4,9,0,10,15,10,10
España,FC Barcelona,27,13,1,0,5,3,5,18,4,5,58,1
España,Real Madrid CF,27,9,4,0,7,4,3,16,8,3,56,2
España,Sevilla FC,27,6,5,2,7,3,4,13,8,6,47,3
España,Real Sociedad de Fútbol,27,8,2,3,6,2,6,14,4,9,46,4
España,Getafe CF,27,7,4,3,6,3,4,13,7,7,46,5
España,Club Atlético de Madrid,27,8,5,1,3,7,3,11,12,4,45,6
España,Valencia CF,27,8,6,0,3,3,7,11,9,7,42,7
España,Villarreal CF,27,6,4,3,5,1,8,11,5,11,38,8
España,Granada CF,27,8,2,3,3,3,8,11,5,11,38,9
España,Athletic Club,27,7,3,3,2,7,5,9,10,8,37,10
España,CA Osasuna,27,5,5,4,3,5,5,8,10,9,34,11
España,Real Betis Balompié,27,7,3,4,1,6,6,8,9,10,33,12
España,Levante UD,27,7,3,3,3,0,11,10,3,14,33,13
España,Deportivo Alavés,27,6,5,3,2,3,8,8,8,11,32,14
España,Real Valladolid CF,27,3,7,3,3,4,7,6,11,10,29,15
España,SD Eibar,27,6,1,7,1,5,7,7,6,14,27,16
España,RC Celta de Vigo,27,4,5,4,1,6,7,5,11,11,26,17
España,RCD Mallorca,27,6,2,6,1,2,10,7,4,16,25,18
España,CD Leganés,27,4,3,7,1,5,7,5,8,14,23,19
España,RCD Espanyol,27,1,5,7,3,3,8,4,8,15,20,20
Estonia,Paide Linnameeskond,1,0,0,0,1,0,0,1,0,0,3,1
Estonia,FC Flora Tallinn,1,1,0,0,0,0,0,1,0,0,3,2
Estonia,JK Tammeka Tartu,1,1,0,0,0,0,0,1,0,0,3,3
Estonia,FC Levadia Tallinn,1,1,0,0,0,0,0,1,0,0,3,4
Estonia,Nõmme Kalju FC,1,0,0,0,1,0,0,1,0,0,3,5
Estonia,Tulevik,1,0,0,0,0,0,1,0,0,1,0,6
Estonia,FC Kuressaare,1,0,0,0,0,0,1,0,0,1,0,7
Estonia,JK Narva Trans,1,0,0,1,0,0,0,0,0,1,0,8
Estonia,Tallinna JK Legion,1,0,0,0,0,0,1,0,0,1,0,9
Estonia,JK Tallinna Kalev,1,0,0,1,0,0,0,0,0,1,0,10
Finlandia,HIFK Helsinki,0,0,0,0,0,0,0,0,0,0,0,1
Finlandia,HJK Helsinki,0,0,0,0,0,0,0,0,0,0,0,2
Finlandia,Valkeakosken Haka,0,0,0,0,0,0,0,0,0,0,0,3
Finlandia,FC Honka Espoo,0,0,0,0,0,0,0,0,0,0,0,4
Finlandia,IFK Mariehamn,0,0,0,0,0,0,0,0,0,0,0,5
Finlandia,Ilves Tampere,0,0,0,0,0,0,0,0,0,0,0,6
Finlandia,FC Inter Turku,0,0,0,0,0,0,0,0,0,0,0,7
Finlandia,KuPS Kuopio,0,0,0,0,0,0,0,0,0,0,0,8
Finlandia,FC Lahti,0,0,0,0,0,0,0,0,0,0,0,9
Finlandia,RoPS Rovaniemi,0,0,0,0,0,0,0,0,0,0,0,10
Finlandia,SJK Seinäjoki,0,0,0,0,0,0,0,0,0,0,0,11
Finlandia,TPS Turku,0,0,0,0,0,0,0,0,0,0,0,12
Francia,Paris Saint-Germain,27,12,1,1,10,1,2,22,2,3,68,1
