countryName,teamName,gamesPlayed,wHome,dHome,lHome,wAway,dAway,lAway,wTotal,dTotal,lTotal,points,position
Francia,Olympique de Marseille,28,8,4,2,8,4,2,16,8,4,56,2
Francia,Stade Rennais FC,28,9,2,3,6,3,5,15,5,8,50,3
Francia,LOSC Lille,28,11,2,2,4,2,7,15,4,9,49,4
Francia,Stade de Reims,28,5,7,2,5,4,5,10,11,7,41,5
Francia,OGC Nice,28,8,4,3,3,4,6,11,8,9,41,6
Francia,Olympique Lyonnais,28,5,4,4,6,3,6,11,7,10,40,7
Francia,Montpellier Hérault SC,28,10,2,2,1,5,8,11,7,10,40,8
Francia,AS Monaco FC,28,8,2,4,3,5,6,11,7,10,40,9
Francia,Angers SCO,28,8,3,4,3,3,7,11,6,11,39,10
Francia,Racing Club de Strasbourg Alsace,27,7,3,3,4,2,8,11,5,11,38,11
Francia,FC Girondins de Bordeaux,28,4,5,4,5,5,5,9,10,9,37,12
Francia,FC Nantes ,28,6,2,6,5,2,7,11,4,13,37,13
Francia,Stade Brestois 29,28,6,6,2,2,4,8,8,10,10,34,14
Francia,FC Metz,28,5,4,5,3,6,5,8,10,10,34,15
Francia,Dijon FCO,28,6,6,2,1,3,10,7,9,12,30,16
Francia,AS Saint-Étienne,28,4,6,4,4,0,10,8,6,14,30,17
Francia,Nîmes Olympique SC,28,6,2,6,1,4,9,7,6,15,27,18
Francia,Amiens,28,3,5,6,1,6,7,4,11,13,23,19
Francia,Toulouse FC,28,3,0,10,0,4,11,3,4,21,13,20
Gales,Connah's Quay Nomads FC,26,10,3,0,6,5,2,16,8,2,56,1
Gales,The New Saints FC,26,9,1,3,7,3,3,16,4,6,52,2
Gales,Bala Town FC,26,7,3,3,8,1,4,15,4,7,49,3
Gales,Barry Town AFC,25,5,4,4,7,2,3,12,6,7,42,4
Gales,Caernarfon Town FC,26,8,2,3,3,3,7,11,5,10,38,5
Gales,Newtown AFC,25,4,5,3,6,0,7,10,5,10,35,6
Gales,Cardiff Metropolitan University FC,25,6,3,4,3,5,4,9,8,8,35,7
Gales,Cefn Druids AFC,25,5,2,5,5,3,5,10,5,10,35,8
Gales,Aberystwyth Town FC,26,3,2,8,4,4,5,7,6,13,27,9
Gales,Penybont FC,25,2,4,7,3,2,7,5,6,14,21,10
Gales,Carmarthen Town AFC,25,2,3,8,2,3,7,4,6,15,18,11
Gales,AUK Broughton FC,26,2,2,8,2,3,9,4,5,17,17,12
Georgia,FC Locomotive Tbilisi,2,1,0,0,1,0,0,2,0,0,6,1
Georgia,FC Dila Gori,2,0,0,0,1,1,0,1,1,0,4,2
Georgia,FC Saburtalo,2,1,0,0,0,1,0,1,1,0,4,3
Georgia,FC Samtredia,2,1,0,0,0,0,1,1,0,1,3,4
Georgia,FC Dinamo Batumi,2,0,1,0,0,1,0,0,2,0,2,5
Georgia,FC Dinamo Tbilisi,2,0,2,0,0,0,0,0,2,0,2,6
Georgia,Telavi,2,0,1,0,0,1,0,0,2,0,2,7
Georgia,FC Norchi Dinamoeli Tbilisi,2,0,1,0,0,1,0,0,2,0,2,8
Georgia,FC Chikhura Sachkhere,2,0,0,1,0,0,1,0,0,2,0,9
Georgia,FC Torpedo Kutaisi,2,0,0,1,0,0,1,0,0,2,0,10
Gibraltar,Europa FC,11,5,1,0,5,0,0,10,1,0,31,1
Gibraltar,St Joseph's FC,11,6,1,0,3,1,0,9,2,0,29,2
Gibraltar,Lincoln Red Imps FC,11,5,0,0,4,0,2,9,0,2,27,3
Gibraltar,Lynx FC,11,5,0,0,2,2,2,7,2,2,23,4
Gibraltar,FC Magpies,11,1,0,4,5,0,1,6,0,5,18,5
Gibraltar,Lions Gibraltar FC,11,1,2,3,3,1,1,4,3,4,15,6
Gibraltar,Mons Calpe SC,11,0,1,4,4,1,1,4,2,5,14,7
Gibraltar,Manchester 62 FC,11,0,1,4,3,0,3,3,1,7,10,8
Gibraltar,Boca Juniors Gibraltar FC,11,0,2,3,2,1,3,2,3,6,9,9
Gibraltar,Europa Point FC,11,1,0,4,1,2,3,2,2,7,8,10
Gibraltar,Glacis United FC,11,1,0,5,1,0,4,2,0,9,6,11
Gibraltar,College 1975 FC,11,0,0,6,0,0,5,0,0,11,0,12
Grecia,Olympiacos FC,26,12,1,0,8,5,0,20,6,0,66,1
Grecia,PAOK FC,26,10,2,1,8,3,2,18,5,3,59,2
Grecia,AEK Athens FC,26,9,3,1,6,3,4,15,6,5,51,3
Grecia,Panathinaikos FC,26,8,2,3,4,6,3,12,8,6,44,4
Grecia,OFI Crete FC,26,8,2,3,2,2,9,10,4,12,34,5
Grecia,Aris Thessaloniki FC,26,7,2,4,1,8,4,8,10,8,34,6
Grecia,Atromitos FC,26,5,4,4,4,1,8,9,5,12,32,7
Grecia,AE Larissa FC,26,5,3,5,2,6,5,7,9,10,30,8
Grecia,Xanthi FC,26,4,5,4,4,1,8,8,6,12,30,9
Grecia,Asteras Tripolis FC,26,6,4,3,2,2,9,8,6,12,30,10
Grecia,PAS Lamia,26,3,8,2,2,4,7,5,12,9,27,11
Grecia,Volos NFC,26,5,3,5,2,3,8,7,6,13,27,12
Grecia,Panetolikos GFS,26,3,5,5,0,3,10,3,8,15,17,13
Grecia,Panionios GSS,26,3,4,6,1,1,11,4,5,17,11,14
Holanda,AFC Ajax,25,11,0,2,7,2,3,18,2,5,56,1
Holanda,AZ Alkmaar,25,10,1,2,8,1,3,18,2,5,56,2
Holanda,Feyenoord,25,9,3,1,5,5,2,14,8,3,50,3
Holanda,PSV Eindhoven,26,8,3,1,6,4,4,14,7,5,49,4
Holanda,Willem II,26,7,4,2,6,1,6,13,5,8,44,5
Holanda,FC Utrecht,25,8,0,4,4,5,4,12,5,8,41,6
Holanda,Vitesse,26,7,3,3,5,2,6,12,5,9,41,7
Holanda,Heracles Almelo,26,8,1,4,2,5,6,10,6,10,36,8
Holanda,FC Groningen,26,7,1,5,3,4,6,10,5,11,35,9
Holanda,sc Heerenveen,26,3,8,3,5,1,6,8,9,9,33,10
Holanda,Sparta Rotterdam,26,7,3,3,2,3,8,9,6,11,33,11
Holanda,Emmen,26,9,2,2,0,3,10,9,5,12,32,12
Holanda,VVV-Venlo,26,5,3,5,3,1,9,8,4,14,28,13
Holanda,FC Twente,26,5,3,5,2,3,8,7,6,13,27,14
Holanda,PEC Zwolle,26,5,2,5,2,3,9,7,5,14,26,15
Holanda,SC Fortuna Sittard,26,6,4,3,0,4,9,6,8,12,26,16
Holanda,ADO Den Haag,26,2,6,5,2,1,10,4,7,15,19,17
Holanda,RKC Waalwijk,26,3,2,8,1,1,11,4,3,19,15,18
Hungría,Ferencvárosi TC,23,9,3,0,7,2,2,16,5,2,53,1
Hungría,Fehérvár FC,25,7,2,4,8,3,1,15,5,5,50,2
Hungría,Mezőkövesd Zsóry SE,25,6,3,4,7,3,2,13,6,6,45,3
Hungría,Puskás Akadémia FC,25,4,3,5,6,6,1,10,9,6,39,4
Hungría,Diósgyőri VTK,25,6,1,5,5,3,5,11,4,10,37,5
Hungría,Budapest Honvéd FC,25,4,3,6,5,4,3,9,7,9,34,6
Hungría,Varda SE,25,6,2,4,3,2,8,9,4,12,31,7
Hungría,Debreceni VSC,24,6,2,5,3,1,7,9,3,12,30,8
Hungría,Újpest FC,24,2,3,6,6,2,5,8,5,11,29,9
Hungría,Paksi FC,25,5,2,5,3,2,8,8,4,13,28,10
Hungría,Zalaegerszegi TE,25,3,5,4,4,2,7,7,7,11,28,11
Hungría,Kaposvári Rákóczi FC,25,2,1,10,1,0,11,3,1,21,10,12
Inglaterra,Liverpool FC,29,15,0,0,12,1,1,27,1,1,82,1
Inglaterra,Manchester City FC,28,9,2,2,9,1,5,18,3,7,57,2
Inglaterra,Leicester City FC,29,9,3,3,7,2,5,16,5,8,53,3
Inglaterra,Chelsea FC,29,7,3,5,7,3,4,14,6,9,48,4
Inglaterra,Manchester United FC,29,8,5,2,4,4,6,12,9,8,45,5
Inglaterra,Wolverhampton Wanderers FC,29,5,7,3,5,6,3,10,13,6,43,6
Inglaterra,Sheffield United FC,28,7,3,5,4,7,2,11,10,7,43,7
Inglaterra,Tottenham Hotspur,29,8,2,4,3,6,6,11,8,10,41,8
Inglaterra,Arsenal FC,28,7,5,3,2,8,3,9,13,6,40,9
Inglaterra,Burnley FC,29,7,2,6,4,4,6,11,6,12,39,10
Inglaterra,Crystal Palace FC,29,6,4,5,4,5,5,10,9,10,39,11
Inglaterra,Everton FC,29,7,4,3,3,3,9,10,7,12,37,12
Inglaterra,Newcastle United FC,29,5,6,3,4,2,9,9,8,12,35,13
Inglaterra,Southampton FC,29,4,2,9,6,2,6,10,4,15,34,14
Inglaterra,Brighton & Hove Albion FC,29,4,6,4,2,5,8,6,11,12,29,15
Inglaterra,West Ham United FC,29,4,3,7,3,3,9,7,6,16,27,16
Inglaterra,Watford FC,29,4,5,5,2,4,9,6,9,14,27,17
Inglaterra,AFC Bournemouth,29,4,5,5,3,1,11,7,6,16,27,18
Inglaterra,Aston Villa FC,28,5,2,6,2,2,11,7,4,17,25,19
Inglaterra,Norwich City FC,29,4,3,7,1,3,11,5,6,18,21,20
Irlanda del Norte,Linfield FC,31,12,2,1,10,1,5,22,3,6,69,1
Irlanda del Norte,Coleraine FC,31,9,5,1,10,3,3,19,8,4,65,2
Irlanda del Norte,Crusaders FC,31,10,3,3,7,5,3,17,8,6,59,3
Irlanda del Norte,Cliftonville FC,31,9,2,4,9,3,4,18,5,8,59,4
Irlanda del Norte,Glentoran FC,31,10,3,3,7,4,4,17,7,7,58,5
Irlanda del Norte,Larne FC,31,7,6,3,9,2,4,16,8,7,56,6
Irlanda del Norte,Glenavon FC,31,7,5,3,3,0,13,10,5,16,35,7
Irlanda del Norte,Carrick Rangers FC,31,5,0,11,5,2,8,10,2,19,32,8
Irlanda del Norte,Dungannon Swifts FC,31,6,3,7,2,3,10,8,6,17,30,9
Irlanda del Norte,Ballymena United FC,31,4,3,9,3,3,9,7,6,18,27,10
Irlanda del Norte,Warrenpoint Town FC,31,3,1,11,2,2,12,5,3,23,18,11
Irlanda del Norte,Institute FC,31,1,2,12,1,7,8,2,9,20,15,12
Islandia,Breidablik,0,0,0,0,0,0,0,0,0,0,0,1
Islandia,FH Hafnarfjördur,0,0,0,0,0,0,0,0,0,0,0,2
Islandia,Fjölnir,0,0,0,0,0,0,0,0,0,0,0,3
Islandia,Fylkir,0,0,0,0,0,0,0,0,0,0,0,4
Islandia,Grótta,0,0,0,0,0,0,0,0,0,0,0,5
Islandia,HK Kópavogs,0,0,0,0,0,0,0,0,0,0,0,6
Islandia,ÍA Akranes,0,0,0,0,0,0,0,0,0,0,0,7
Islandia,KA Akureyri,0,0,0,0,0,0,0,0,0,0,0,8
Islandia,KR Reykjavík,0,0,0,0,0,0,0,0,0,0,0,9
Islandia,Stjarnan,0,0,0,0,0,0,0,0,0,0,0,10
Islandia,Valur,0,0,0,0,0,0,0,0,0,0,0,11
Islandia,Víkingur Reykjavík,0,0,0,0,0,0,0,0,0,0,0,12
Islas Feroe,KÍ Klaksvík,27,10,2,1,11,1,2,21,3,3,66,1
Islas Feroe,B36 Tórshavn,27,10,2,2,10,1,2,20,3,4,63,2
Islas Feroe,NSÍ Runavík,27,10,1,3,8,2,3,18,3,6,57,3
Islas Feroe,HB Tórshavn,27,10,2,2,5,4,4,15,6,6,51,4
Islas Feroe,Víkingur,27,7,3,3,9,0,5,16,3,8,51,5
Islas Feroe,Skála ÍF,27,5,0,9,7,1,5,12,1,14,37,6
Islas Feroe,AB Argir,27,2,2,10,4,1,8,6,3,18,21,7
Islas Feroe,TB Tvøroyri,27,4,1,8,1,3,10,5,4,18,19,8
Islas Feroe,EB/Streymur,27,2,1,10,3,2,9,5,3,19,18,9
Islas Feroe,ÍF Fuglafjørdur,27,0,2,11,1,1,12,1,3,23,6,10
Israel,Maccabi Tel-Aviv FC,26,8,5,0,11,2,0,19,7,0,64,1
Israel,Maccabi Haifa FC,26,9,2,2,9,2,2,18,4,4,58,2
Israel,Beitar Jerusalem FC,26,7,2,4,8,2,3,15,4,7,49,3
Israel,Hapoel Beer-Sheva FC,26,9,1,3,4,4,5,13,5,8,44,4
Israel,Hapoel Tel-Aviv FC,26,5,4,4,6,1,6,11,5,10,38,5
Israel,Hapoel Haifa FC,26,5,3,5,5,4,4,10,7,9,37,6
Israel,Bnei Yehuda Tel-Aviv FC,26,2,3,8,7,4,2,9,7,10,34,7
Israel,Hapoel Hadera,26,5,3,5,4,4,5,9,7,10,34,8
Israel,Maccabi Netanya FC,26,5,3,5,3,4,6,8,7,11,31,9
Israel,FC Ashdod,26,3,6,4,3,4,6,6,10,10,28,10
Israel,Hapoel Kfar-Saba FC,26,2,2,9,5,3,5,7,5,14,26,11
Israel,Hapoel Kiryat Shmona FC,26,5,1,7,1,3,9,6,4,16,22,12
Israel,Sektzia Nes Tziona FC,26,4,1,8,1,5,7,5,6,15,21,13
Israel,Hapoel Ra'anana FC,26,2,8,3,0,2,11,2,10,14,16,14
Italia,Juventus,26,12,1,0,8,2,3,20,3,3,63,1
Italia,SS Lazio,26,11,3,0,8,2,2,19,5,2,62,2
Italia,FC Internazionale Milano,25,7,4,1,9,2,2,16,6,3,54,3
Italia,Atalanta BC,25,6,2,4,8,4,1,14,6,5,48,4
Italia,AS Roma,26,6,3,4,7,3,3,13,6,7,45,5
Italia,SSC Napoli,26,5,2,6,6,4,3,11,6,9,39,6
Italia,AC Milan,26,4,5,4,6,1,6,10,6,10,36,7
Italia,Hellas Verona FC,25,6,3,3,3,5,5,9,8,8,35,8
Italia,Parma FC,25,6,1,6,4,4,4,10,5,10,35,9
Italia,Bologna FC,26,4,5,4,5,2,6,9,7,10,34,10
Italia,US Sassuolo Calcio,25,6,1,6,3,4,5,9,5,11,32,11
Italia,Cagliari Calcio,25,5,2,6,3,6,3,8,8,9,32,12
Italia,ACF Fiorentina,26,3,5,5,4,4,5,7,9,10,30,13
Italia,Udinese Calcio,26,5,4,4,2,3,8,7,7,12,28,14
Italia,Torino FC,25,4,2,6,4,1,8,8,3,14,27,15
Italia,UC Sampdoria,25,4,4,6,3,1,7,7,5,13,26,16
Italia,Genoa CFC,26,4,1,7,2,6,6,6,7,13,25,17
Italia,US Lecce,26,2,5,6,4,2,7,6,7,13,25,18
Italia,SPAL,26,2,2,8,3,1,10,5,3,18,18,19
Italia,Brescia Calcio,26,1,3,9,3,1,9,4,4,18,16,20
Kazajstán,FC Astana,3,1,1,0,1,0,0,2,1,0,7,1
Kazajstán,FC Kairat Almaty,3,2,0,0,0,0,1,2,0,1,6,2
Kazajstán,FC Kaysar Kyzylorda,2,1,0,0,1,0,0,2,0,0,6,3
Kazajstán,FC Tobol Kostanay,2,1,0,0,0,1,0,1,1,0,4,4
Kazajstán,FC Zhetysu Taldykorgan,2,0,1,0,1,0,0,1,1,0,4,5
Kazajstán,FC Ordabasy Shymkent,3,1,0,0,0,1,1,1,1,1,4,6
Kazajstán,FC Taraz,2,1,0,0,0,0,1,1,0,1,3,7
Kazajstán,FC Shakhter Karagandy,2,1,0,0,0,0,1,1,0,1,3,8
Kazajstán,FC Irtysh Pavlodar,2,0,1,0,0,0,1,0,1,1,1,9
Kazajstán,FC Kyzylzhar Petropavlovsk,2,0,0,0,0,1,1,0,1,1,1,10
Kazajstán,FC Kaspiy Aktau,2,0,0,2,0,0,0,0,0,2,0,11
Kazajstán,FC Okzhetpes Kokshetau,3,0,0,1,0,0,2,0,0,3,0,12
Kosovo,Ballkani,22,10,1,0,3,4,4,13,5,4,44,1
Kosovo,KF Drita,22,9,1,1,4,3,4,13,4,5,43,2
Kosovo,KF Gjilani,22,7,2,2,6,0,5,13,2,7,41,3
Kosovo,FC Prishtina,22,7,2,2,5,3,3,12,5,5,41,4
Kosovo,KF Feronikeli,22,7,1,3,3,3,5,10,4,8,34,5
Kosovo,KF Llapi,22,6,2,3,4,2,5,10,4,8,34,6
Kosovo,KF Drenica,22,6,1,4,2,5,4,8,6,8,30,7
Kosovo,Flamurtari Prishtina,22,6,3,2,2,1,8,8,4,10,28,8
Kosovo,KF Trepça’89,22,6,3,2,1,2,8,7,5,10,26,9
Kosovo,KF Ferizaj,22,4,1,6,4,0,7,8,1,13,25,10
Kosovo,Vushtrria,22,3,4,4,1,0,10,4,4,14,16,11
Kosovo,Dukagjini,22,2,3,6,0,1,10,2,4,16,10,12
Letonia,Riga FC,32,10,4,2,10,2,4,20,6,6,66,1
Letonia,RFS,32,11,2,3,6,6,4,17,8,7,59,2
Letonia,FK Ventspils,32,8,7,1,4,4,8,12,11,9,47,3
Letonia,FK Valmiera,32,7,4,5,5,6,5,12,10,10,46,4
Letonia,FK Spartaks Jūrmala,32,9,1,6,4,4,8,13,5,14,44,5
Letonia,FK Liepāja,32,6,4,6,5,2,9,11,6,15,39,6
Letonia,FK Jelgava,32,4,6,6,5,5,6,9,11,12,38,7
Letonia,BFC Daugavpils,32,5,4,7,3,3,10,8,7,17,31,8
Letonia,FS METTA,32,4,4,8,2,4,10,6,8,18,26,9
Lituania,FK Sūduva,33,16,0,1,13,0,3,29,0,4,87,1
Lituania,FK Žalgiris Vilnius,33,14,1,2,10,1,5,24,2,7,74,2
Lituania,FK Riteriai,33,8,6,3,8,1,7,16,7,10,55,3
Lituania,FK Kauno Žalgiris,33,10,1,5,6,4,7,16,5,12,53,4
Lituania,Panevezys,33,6,4,6,4,3,10,10,7,16,37,5
Lituania,FK Atlantas,33,5,2,9,2,3,12,7,5,21,26,6
Lituania,FK Palanga,28,3,1,10,3,0,11,6,1,21,19,7
Lituania,FC Stumbras,28,4,0,10,0,3,11,4,3,21,15,8
Luxemburgo,CS Fola Esch,17,7,0,1,5,3,1,12,3,2,39,1
Luxemburgo,FC Progrès Niederkorn,17,6,2,1,5,2,1,11,4,2,37,2
Luxemburgo,FC Differdange 03,17,4,1,3,7,1,1,11,2,4,35,3
Luxemburgo,FC Union Titus Pétange,17,5,3,1,5,0,3,10,3,4,33,4
Luxemburgo,F91 Dudelange,17,4,2,2,4,0,5,8,2,7,26,5
Luxemburgo,FC UNA Strassen,17,5,1,2,2,4,3,7,5,5,26,6
Luxemburgo,Racing FC Union Lëtzebuerg,17,3,4,2,3,3,2,6,7,4,25,7
